id,title,upload_date,plays_count,likes_count,reposts_count,comments_count,tags,url
260627831,FloD - #AiChoAi (Feat. M!),24 April 2016,1825130,16794,2481,213,"FloD, M!, Rap, Love",https://soundcloud.com/flodyaaay/flod-aichoai-feat-m
323295181,NEU NHU CON YEU -  NGUYEN DUC CUONG FT VU HANH NGUYEN,19 May 2017,38274,367,74,1,SOUL BALLAD,https://soundcloud.com/c-ng-nguy-n-c-521680842/neu-nhu-con-yeu-nguyen-duc-cuong-ft-vu-hanh-nguyen
326642439,Làm sao em biết - Roy P ft S.O.S [Sevenk remix],6 June 2017,27073,231,35,5,Hip-hop & Rap,https://soundcloud.com/sevenkssr/lam-sao-em-biet-roy-p-ft-sos-sevenk-remix
168089423,Giấc Mơ Sương Mù - Phương Anh Idol,17 September 2014,17130,130,13,0,Music,https://soundcloud.com/thanh-m-o-2/giac-mo-suong-mu-phuong-anh-idol
100010121,Dấu Tình Sầu - Hà Vy,7 July 2013,10064,11,1,0,Blues,https://soundcloud.com/khanh-dang-3/dam-vinh-hung-phoi-1
22418420,Niem Khuc Cuoi - Le Hieu - tuongnguyen,2 September 2011,137631,700,47,5,Romantic,https://soundcloud.com/tuongnguyen/niem-khuc-cuoi-le-hieu
112786357,Ảo ảnh - Hồ Ngọc Hà & Đức Tuấn,27 September 2013,3662,40,2,0,Hồ Ngọc Hà,https://soundcloud.com/lucasoi/o-nh-h-ng-c-h-c-tu-n
178725879,Phai Dau Cuoc Tinh - Bich Phuong,26 November 2014,761426,3265,132,11,"bp, n, anh, m, lov, k, love, bichphuong, bích phương, bich phuong",https://soundcloud.com/b-i-v-n-linh/phai-dau-cuoc-tinh-bich-phuong
268819102,Anh Cứ Đi Đi (Acoustic Cover) - Thái Tuyết Trâm Ft Guitar Trịnh Vũ,13 June 2016,136330,886,137,8,"Acoustic, anhcudidi #thaituyettram",https://soundcloud.com/tanpopo-huynh/anh-cu-di-di-acoustic-cover-thai-tuyet-tram-ft-guitar-trinh-vu
98221354,JustaTee ft Kimmese - Loi Noi Doi Chan That,24 June 2013,1973917,14702,1520,588,"R&B , Justatee, Kimmese, Loi, noi, doi, chan, that, SpaceSpeakers, touliver, ballad, r&b",https://soundcloud.com/touliver/justatee-ft-kimmese-loi-noi
217867224,2AM - JustaTee ft  BigDaddy,5 August 2015,1933297,14004,571,120,rap,https://soundcloud.com/ron-nhoc/2am-justatee-ft-bigdaddy
212521763,MIN from ST.319 - SHINE YOUR LIGHT (ft. Justatee),30 June 2015,78257,743,55,6,"min, minst319, st319, shine, your, light, justatee, summer, vibe",https://soundcloud.com/st319music/min-from-st319-shine-your-light-ft-justatee
57489564,"Ngọn nến trước gió - Lil' Knight ft. JustaTee, Emily & Andree Right Hand",25 August 2012,90689,581,10,1,,https://soundcloud.com/hiphopboyvns2/ngon-nen-truoc-gio
311288269,Way back home - B Ray ft. V#,8 March 2017,2848707,23744,3164,348,"Hip-hop & Rap, yunbray, EvBrecords",https://soundcloud.com/yunbray/way-back-home-b-ray-ft-v
682337294,Ngọt Ngào Hương Vị Tình Đầu,17 September 2019,12450,106,3,2,,https://soundcloud.com/25021998/ngot-ngao-huong-vi-tinh-dau
487224249,"Kewtiie, Gill, marzuz - ROOM 808",18 August 2018,7502355,44677,1441,367,"Hip-hop & Rap, District8, Kewtiie, Gill, marzuz",https://soundcloud.com/kwthw/room808
648457359,vài câu nói có khiến người thay đổi /demo/ - grey d (cover),9 July 2019,1588844,15418,765,297,emyeugreyd,https://soundcloud.com/hnhngan/emyeugreyd
684590368,simple love - tobie (cover/rework),21 September 2019,1835933,16715,960,369,,https://soundcloud.com/hnhngan/babyoiedoquade
630341979,em đổ đấy (demo),2 June 2019,444746,5604,263,83,,https://soundcloud.com/hnhngan/drivingmecrazy
1074803752,WREN EVANS - Thích Em Hơi Nhiều,24 June 2021,4141684,42173,923,329,"WRENEVANS, thich em hoi nhieu, thích em hơi nhiều",https://soundcloud.com/odayconhacthuii/b-mp3cutnet
1049547988,SOOBIN - THÁNG NĂM (SPECIAL VERSION) FT. SLIM V,16 May 2021,7946603,67012,2490,1165,The Playah,https://soundcloud.com/leminhchuc/soobin-thang-nam-special-version-ft-slim-v
521020839,Nếu mai chia tay ( Hieu Tran Chill RnB Version) - Monstar Ft. Amee,28 October 2018,6230707,31316,531,196,Chill RnB,https://soundcloud.com/hieutranmusicproducer/neu-mai-chia-tay-chill-rnb-version-monstar-ft-amee
1061862610,SÀI GÒN HÔM NAY MƯA (lofi ver. by VUX) - JSOL & HOÀNG DUYÊN,4 June 2021,4208942,40446,1167,474,"Pop, sai gon hom nay mua, sai gon hom nay mua lofi",https://soundcloud.com/vux0501/sai-gon-hom-nay-mua-lofi-ver-by-vux-jsol-hoang-duyen
520248870,EM KHONG THE,26 October 2018,7304657,44625,2026,290,"SPACESPEAKERS BALLAD, TOULIVER, TIENTIEN, EMKHONGTHE",https://soundcloud.com/touliver/em-khong-the
599744166,HÔM NAY ANH ĐANG LÀM GÌ - FANNY,2 April 2019,62796,751,12,5,,https://soundcloud.com/ho-ng-v-n-699478323/hom-nay-anh-dang-lam-gi-fanny
550553652,(Original.) Anh thương em nhất mà? - Lã. ft. Log ft. TiB,29 December 2018,9082263,77496,3745,1550,"Folk, Ballad",https://soundcloud.com/l-thu-trang-14995540/original-anh-thuong-em-nhat-ma-la-ft-log-ft-tib
322546596,Chuyện những người yêu xa / Vũ. (Original),14 May 2017,2590130,31155,3032,579,Indie,https://soundcloud.com/toilavu/chuyennhungnguoiyeuxa
193170008,Phút Ban Đầu - Vũ.( Original ),26 February 2015,6280725,66419,6432,791,"acoustic #pop, love, indie, phutbandau, thaivu, vu, hoangthaivu",https://soundcloud.com/toilavu/phut-ban-dau-thai-vu-acoustic-ver
306885110,Gió vẫn hát (Official audio),9 February 2017,3883312,32588,1541,292,Indie,https://soundcloud.com/ti-l-3/gi-v-n-h-t-official-audio
644637759,vài câu nói có khiến người thay đổi (triplelift & whisky flip.),1 July 2019,1269825,13151,711,331,lofi,https://soundcloud.com/triplelifttt/vaicaunoi
627709788,DON PHUONG 2,28 May 2019,549472,4412,129,103,"Indie, rym, don phuong, don phuong 2",https://soundcloud.com/nguy-n-quang-vinh-10/don-phuong-2
643829400,Cao Ốc 20 | Masew mix,29 June 2019,953502,7164,318,103,,https://soundcloud.com/notcancel/cao-oc-20-masew-mix
634307712,Dau can mot bai ca tinh yeu,10 June 2019,467153,4019,150,37,"Lofi, Lofi, Tiên Tiên, Trang, Đâu cần một bài ca tình yêu, CM1X, Remix",https://soundcloud.com/cm1x/daucanmotbaicatinhyeu
643316391,"""Hey Boo"" Anh Yêu Chị | Toddy |",28 June 2019,324247,2487,97,35,,https://soundcloud.com/s-n-s-n-679546343/mv-official-hey-boo-anh-yeu-chi-toddy
303319314,Tự Lau Nước Mắt - Mr Siro,18 January 2017,806184,6653,389,49,"Pop, Other",https://soundcloud.com/pxq96/tu-lau-nuoc-mat-mr-siro
166898679,Mr. Siro - Tìm Được Nhau Khó Thế Nào,9 September 2014,471813,3577,169,20,"mr siro, tim duoc nhau kho the nao",https://soundcloud.com/mangca/mr-liro-tim-duoc-nhau-kho-the-nao
226280548,Dưới Những Cơn Mưa - Mr Siro,30 September 2015,1468094,12317,591,76,"nhạc trẻ, mưa",https://soundcloud.com/th-o-ph-ng-b-i-tr-n/duoi-nhung-con-mua-mr-siro
108594977,Buc Tranh Tu Nuoc Mat - Mr.Siro,3 September 2013,1428021,11150,526,78,"MrSiro, Buc, Tranh, Tu, Nuoc, Mat",https://soundcloud.com/quang-3/buc-tranh-tu-nuoc-mat-mr-siro
543608682,Elevator [Stuffed Animals Remix],19 March 2019,92,1,1,0,,https://soundcloud.com/alex-blooom/elevator-stuffed-animals-remix
489103359,Thích Rồi Đấy - Suni Hạ Linh,22 August 2018,188265,1584,54,3,Hip-hop & Rap,https://soundcloud.com/user-476313380/thich-roi-day-suni-ha-linh
571528611,Yêu Nhau - Văn x Diên x 2T x Prod. Shenlongz,7 February 2019,468991,3808,167,14,"R&B & Soul, WeDream, YêuNhau, Văn, 2T, ShenLongz, 78, Diên",https://soundcloud.com/wde78/yeu-nhau-van-x-ndien-x-2t-x-shenlongz
564452238,""" Tinh yeu con dep khi... "" | CPO ft Jeff",25 January 2019,149142,1058,27,14,Hip-hop & Rap,https://soundcloud.com/nguy-n-nh-duy-anh/tinh-yeu-con-dep-khi-cpo-ft-jeff
528009513,SAIGON THANG MAY - NAICON x DEMPTY x LEMESE (Prod. NAICON),11 November 2018,573333,4998,235,52,RnB,https://soundcloud.com/naiconproducer/saigon-thang-may-naicon-x-dempty-x-lemese-prodby-naicon
187459032,Đau,23 January 2015,392229,2716,354,38,"Đau, Đáu, Kaishi",https://soundcloud.com/kaishistudio/dau-dau
331093928,Chiều Hôm Ấy - JAYKII,2 July 2017,2505498,19291,1341,87,,https://soundcloud.com/ngansieunhan2407/chieu-hom-ay-jaykii
266171148,Ai Chờ Ai - FloD Ft. M! (Prod. By Dizzla D),27 May 2016,4029483,28428,1819,230,"Hip-hop & Rap, ai cho ai",https://soundcloud.com/nh-tt-t-nn-397398324/ai-cho-ai-flod-ft-m-prod-by-dizzla-d
339416501,1 Phút - Andiez,26 August 2017,13505757,80700,4219,952,"Acoustic, Andiez, Guitar",https://soundcloud.com/andiez95/1-phut-andiez
574827513,ANH KHÔNG THỀ GÌ ĐÂU ANH LÀM. #AKTGĐ - PHÚC DU,14 February 2019,6283951,53003,2031,500,,https://soundcloud.com/arkarecords/anh-khong-the-gi-dau-anh-lam-aktgd-phuc-du
112222610,"Deep sea (Binz ,Thanh Nguyễn, TripleD - GVR, Spacespeakears)",24 September 2013,4363823,32082,2229,469,Rapviet,https://soundcloud.com/binz-le/deepsea-binz-thanh-nguye-n
238957740,Bệnh của anh - Khói x Two,24 December 2015,4605632,37157,3228,395,"vietdreamerz, khoidarealest, khosidarealest, tuphan",https://soundcloud.com/khoidarealest/officialmp3-benh-cua-anh
372028160,Anh Thèm Được Ngủ,20 December 2017,5614102,38914,3283,706,"khoidarealest, khoidarealest, anhthemduocngu, indie, rap, lofi, TCCA",https://soundcloud.com/khoidarealest/02-anh-them-duoc-ngu
617019024,if - Lam Bao Ngoc,7 May 2019,1025166,4764,223,14,"if, lambaongoc, thevoice, 2019, vucattuong",https://soundcloud.com/o-n-linh-184440692/if-lam-bao-ngoc
342005180,Em Gái Mưa - Hương Tràm // Trendy Nhân Remix,Posted on 12 September 2017,614147,10022,5377,4886,"vietmix, huongtram, trendynhan",https://soundcloud.com/trendynhan/em-gai-mua-huong-tram-trendy-nhan-remix-free-download-click-buy
528502344,(DOC) Walking On The Dream  2018 - HD Căng vl,12 November 2018,5199,220,76,6,,https://soundcloud.com/nguyen-cong-117750055/doc-walking-on-the-dream-2018-hd-cang-vl
344082406,Huong Tram - Em Gai Mua Full 2017 - DJ Long Gai Remix,26 September 2017,50266,2059,1521,1521,VINA HOUSE,https://soundcloud.com/hoang-long-remix/huong-tram-em-gai-mua-full-2017-dj-long-gai-remix
230603935,Nonstop - Fly Vol.9 - Set Vina House The Best 2015 - DJ Triệu Muzik Mix,29 October 2015,91948,1326,134,28,"Nonstop, Vina House, DJ Triệu Muzik Mix",https://soundcloud.com/t-tri-u-882606040/nonstop-fly-vol9-set-vina-house-the-best-2015-dj-trieu-muzik-mix
688404382,NONSTOP Vinamix VOL 7 - Nhạc Trẻ Remix 2019 Bước Qua Đời Nhau - Nonstop Vinahouse Việt Mix 2020,29 September 2019,2021125,19698,926,436,,https://soundcloud.com/remixvn/nonstop-vinamix-vol-7-nhac-tre-remix-2019-buoc-qua-doi-nhau-nonstop-vinahouse-viet-mix-2020
641307225,Lỡ - Phạm Đình Thái Ngân,24 June 2019,28929,288,11,0,"Indie, Nhac tre",https://soundcloud.com/user-475157920/lo-pham-dinh-thai-ngan
440629362,"Thôi Trễ Rồi, Chắc Anh Phải Về Đây - TeA Ft. PC (Prod. TaKu)",7 May 2018,1644915,12317,624,72,Hip-hop & Rap,https://soundcloud.com/winle2000/thoi-tre-roi-chac-anh-phai-ve-day-tea-ft-pc-prod-taku
512248734,Có Một Người Luôn Cười Khi Anh Đến - Tofu PC  D.Blue (Prod. By 1nG),10 October 2018,1033886,8207,272,77,"Soundtrack, sad",https://soundcloud.com/r0wjndi3/co-mot-nguoi-luon-cuoi-khi-anh-den-tofu-pc-dblue-prod-by-1ng
334123781,"Eyes, nose, lips ( Taeyang )cover",21 July 2017,679600,4105,161,85,Pop,https://soundcloud.com/user-29028087/eyes-nose-lips-taeyang
342732984,Ngoài Ô Cửa! Có Mưa - NHAftÁi,17 September 2017,1441504,12739,974,212,"mod, MOD, NHA, Ái, Ngoaiocuacomua",https://soundcloud.com/nguyenhoangan_nha/ngoai-o-cua-co-mua-nhaftai-1
802999399,Tlinh - Thích Quá Rùi Nà ft. Trung Trần (prod by @rpt.phongkhin ),20 April 2020,16342807,109664,3189,1464,Pop,https://soundcloud.com/pxcmxn/thich-qua-rui-na
832039429,HIEUTHUHAI - Bật Nhạc Lên ft. Harmonie (prod. by NEMYA),1 June 2020,5049614,54429,1786,450,Hip-hop & Rap,https://soundcloud.com/hieuthuhai/batnhaclen
849442162,Ex’s Hate Me (Part 2) - Chill verse - Amee (ft. Bray ),30 June 2020,6258284,40062,1024,487,"chill, amee, bray",https://soundcloud.com/just-bon-598098492/exs-hate-me-part-2-chill-verse
664591499,HIEUTHUHAI - OISH! ft thetumeymtu(prod. by Grabby),12 August 2019,959370,10272,354,111,Hip-hop & Rap,https://soundcloud.com/hieuthuhai/oishi
444774216,Tình Yêu Và Những Ngày Buồn - Ánh Tuyết,16 May 2018,780233,10389,774,108,,https://soundcloud.com/tuyetpham/tinh-yeu-va-nhung-ngay-buon-official-adeline
232952686,LP - Lost On You,17 November 2015,18410795,307450,16769,2585,"Alternative, LP, Lost On You",https://soundcloud.com/iamlpmusic/lost-on-you
298700925,I Don't Know You,20 December 2016,4138650,80732,3663,1053,"Dream Pop, Psychedelic, Soul, Funky, Soulful, Synthpop, Synth, Dream Pop, The Marias, I Don't Know You, Los Angeles",https://soundcloud.com/themarias/i-dont-know-you-1
243963339,sleep next to me,27 January 2016,2788981,32319,1957,598,y,https://soundcloud.com/worsethanthis/sleep-next-to-me
509216988,Over the Moon,4 October 2018,735080,12020,433,119,"Indie, Dream Pop, Indie",https://soundcloud.com/themarias/over-the-moon
283831214,Ｃａｌｌ ｍｅ,21 September 2016,13267913,211107,8773,6590,"Luvfi, Lofi, MPC 2000, Tangier, pastel, indie, dream, sadgirl",https://soundcloud.com/90sflav/callme
347644075,stay the night,19 October 2017,1339727,19105,343,819,beats,https://soundcloud.com/mvde1/stay-the-night
561882696,Night,20 January 2019,722167,7402,109,188,"Ajjae, Chill, Blue, Lofi, Calm",https://soundcloud.com/ajjae/night
333039211,Hong Kong Express - Hong Kong 2046,13 July 2017,114104,1729,124,31,DREAM,https://soundcloud.com/dreamcatevo/hong-kong-express-hong-kong-2046
592816941,let's drink tea and talk about our fears.(out on spotify!),20 March 2019,504364,5200,170,131,"lofi, lofi, cute, depressed",https://soundcloud.com/prodbycafe/lets-drink-tea-and-talk-about-our-fears
1150000726,Eat It,29 October 2021,24226,1371,20,31,Hip-hop & Rap,https://soundcloud.com/megan-thee-stallion/eat-it
1142115874,Bubbly (with Drake & Travis Scott),15 October 2021,1535425,44199,786,1385,Hip-hop & Rap,https://soundcloud.com/youngthugworld/bubbly-with-drake-travis-scott
344045850,Sleepless,26 September 2017,14364132,227851,6532,7483,"LoFi , Lo-Fi, lofi, Hip-Hop, Chill",https://soundcloud.com/almainey/sleepless
339560576,night calls,26 August 2017,7181597,78454,2368,2347,"Lo-Fi Hip Hop, upbeat, Lo-Fi, Trance, Chill, Relax, Hip Hop, Rap, Instrumental, future funk, vaporwave, Anime, Chill Hop",https://soundcloud.com/blackguyrandy/night-calls
308453310,memories (listen on spotify from 3am ep),19 February 2017,4940767,46757,1599,1555,"rain, Hip Hop, Instrumental Hip Hop, Beats, Piano, lofi, lofi hip hop, anxious, Sad, cowboy bebop, nujabes, j dilla, breakups, Jazz, Soulful, Instrumental, rainy day",https://soundcloud.com/anxioussounds/memories
338974177,phone number.,22 August 2017,4740271,44435,1249,1154,"Lo-fi, Chill, Lo-Fi, Relax, aesthetics, Sample",https://soundcloud.com/garba9/phone-number
302520493,miss u / hate u,13 January 2017,5115673,57952,1830,1631,"beats, Hip Hop, lofi, lo.fi, sample, acoustic, vibes, love, sad, boys, i don't love you anymore, beats, beets, lofi.hiphop",https://soundcloud.com/eva_gomi_tenshi/imisu
1080322432,𝘾𝙚𝙧𝙩𝙖𝙞𝙣 // 𝘿𝙖𝙫𝙞𝙙 𝙎𝙖𝙣𝙮𝙖 // 𝘿𝙖𝙫𝙞𝙙𝙎𝙖𝙣𝙮𝙖𝘽𝙚𝙖𝙩𝙨.𝙘𝙤𝙢,3 July 2021,0,0,0,0,"World, lofi hip hop, Lo-Fi, lofi, Germany, German music",https://soundcloud.com/david_sanya/certain
1004445667,𝙈𝙮 𝙇𝙤𝙫𝙚 // 𝘿𝙖𝙫𝙞𝙙 𝙎𝙖𝙣𝙮𝙖 // 𝘿𝙖𝙫𝙞𝙙𝙎𝙖𝙣𝙮𝙖𝘽𝙚𝙖𝙩𝙨.𝙘𝙤𝙢,16 March 2021,0,0,0,0,"R&B & Soul, Lo-Fi, lofi hip hop, Lofi Beats, lofi, lo-fi hip hop, lo fi beats",https://soundcloud.com/david_sanya/my-love
1060951051,𝙏𝙚𝙡𝙡 𝙈𝙚 2 // 𝘿𝙖𝙫𝙞𝙙 𝙎𝙖𝙣𝙮𝙖 // 𝘿𝙖𝙫𝙞𝙙𝙎𝙖𝙣𝙮𝙖𝘽𝙚𝙖𝙩𝙨.𝙘𝙤𝙢,4 June 2021,0,0,0,0,"Indie, Lo-Fi, Sad, Slow, Slowed And Reverb, Sad Songs, lofi hip hop",https://soundcloud.com/david_sanya/tell-me-2
951866101,𝙎𝙖𝙫𝙚 // 𝘿𝙖𝙫𝙞𝙙 𝙎𝙖𝙣𝙮𝙖 // 𝘿𝙖𝙫𝙞𝙙𝙎𝙖𝙣𝙮𝙖𝘽𝙚𝙖𝙩𝙨.𝙘𝙤𝙢,22 December 2020,0,0,0,0,"Triphop, Downtempo",https://soundcloud.com/david_sanya/save
940933261,𝙉𝙤. 2 𝙆𝙞𝙡𝙡𝙚𝙧 // 𝘿𝙖𝙫𝙞𝙙 𝙎𝙖𝙣𝙮𝙖 // 𝘿𝙖𝙫𝙞𝙙𝙎𝙖𝙣𝙮𝙖𝘽𝙚𝙖𝙩𝙨.𝙘𝙤𝙢,9 December 2020,0,0,0,0,R&B & Soul,https://soundcloud.com/david_sanya/no-2-killer
278901376,june gloom.,19 August 2016,6345224,100391,6208,1669,"groove, kawaii, smash mouth",https://soundcloud.com/primabeats/june-gloom-1
214404788,e[u].logy (prod. purpan),13 July 2015,3763964,47822,4283,715,"Hip Hop, purpan, atlas, bars, dope, old school, boom bap",https://soundcloud.com/atlas/eulogy
288507523,i fell in love with you one night in september.,17 October 2016,3794573,47015,2892,818,"Beats, Sampled, Loops, Hip Hop, instrumental, Lo Fi, Simp, Love",https://soundcloud.com/byrook1e/september
297445691,i'm sad (Rebecka Reinhard - Pisces Bassti Remix),12 December 2016,1085548,10297,652,180,"sad - fi, emotions, beat, Hip Hop, bassti",https://soundcloud.com/bassti_music/im-sad
314562586,[oops],27 March 2017,2537655,33271,1280,816,"lofi, lofi, beat, potsu",https://soundcloud.com/potsupotsu/oops-1
258878862,THNK IT THRU,14 April 2016,3615503,81030,1503,5429,"Trap, trap",https://soundcloud.com/yxsmay/skyjaxx-think-about-it
237139944,home,12 December 2015,2498456,29472,956,1154,"beats, 12bit, mpc, records, Instrumental, reflections",https://soundcloud.com/walterwarm/home
