user_id,full_name,username,track_id,followers_count
7071549,PROGRESSIVE ERA,PRO ERA RECORDS.,161669711,1801099
132283110,null,ndx-aka,185383982,11945
132283110,null,ndx-aka,185374433,11945
132283110,null,ndx-aka,186300939,11945
132283110,null,ndx-aka,185385644,11945
132283110,null,ndx-aka,185385475,11945
132283110,null,ndx-aka,185384753,11945
274701906,J S pro,J S pro,297656400,916
378980876,UCUP Nostra 13,UCUP Nostra 13,411876882,33
490150311,Gudang Musik,Gudang Musik,483114225,428
48215453,feral unity,feral05,157818379,1031
46353049,OM KORA,OM KORA Official,375314624,199
13280776,Putri Dewinta,Putri Dewinta,250950420,18031
46353049,OM KORA,OM KORA Official,376873511,199
205185091,Marsya Aulia,Marsya Aulia,305369894,347
5056503,VJ_LasTa_MasTa Is Ok,Bossky,16420272,617
80872,null,HW&W Recordings,199752301,118310
465863,Kendo & Shweez,TWO FRESH.,206553691,36256
11078773,Father,Father,171394193,177071
74081701,The Cool Kids,The Cool Kids,129358328,16610
13280596,Kevin Pouya,Pouya .,197570442,551192
40600981,null,kbenndaprezz,110151381,271
196380,Flying Lotus,Flyinglotus,177565804,5826982
196380,Flying Lotus,Flyinglotus,177867165,5826983
196380,Flying Lotus,Flyinglotus,148948792,5826983
21848702,#KasFlow #Freeslay #illKas,Kas Flow,212962368,2805
8260683,null,ZenSupremacy,208363487,52208
99052611,Adult Swim Singles,Adult Swim Singles,208984673,95189
1907351,e One,eOne Music,211936710,38431
7394738,Little Simz,Little Simz,211491946,105748
2019686,Tom Misch,Tom Misch,124852427,252938
20266787,null,Cherik,267814159,7642
20266787,null,Cherik,237414237,7642
20266787,null,Cherik,104587679,7642
20266787,null,Cherik,104587681,7642
20266787,null,Cherik,104587684,7642
20266787,null,Cherik,104587685,7642
11862147,null,Kaboos,72638797,13031
11862147,null,Kaboos,59486370,13031
11862147,null,Kaboos,46151525,13031
11862147,null,Kaboos,36087113,13031
9565983,Bamdad,Bamdad,211790969,22636
9565983,Bamdad,Bamdad,146321904,22636
338617179,null,Aamizeh | آمیزه,351893483,1377
9565983,Bamdad,Bamdad,185100497,22636
562206231,null,YahyaaKalemat,705406996,4463
41737370,null,YoonHa,87664728,349
5564774,Kaiya,lazykisses,67546246,204
55525255,null,LUCKYDKey,106969288,105
3184998,asd sd,Leep C,27650606,16
10411915,null,yeJin,32653377,17
7658773,mimi nguyen,mnguyn,24178412,5
9801759,Aya Francisco,Aya Francisco,30751538,22
121300818,null,bkhbsi,185474438,94
174006135,null,Kanye West,242539038,1201620
14830753,nicholas choi,nafla,186660871,95365
14830753,nicholas choi,nafla,227243391,95365
14830753,nicholas choi,nafla,186660868,95365
14830753,nicholas choi,nafla,122062776,95365
14830753,nicholas choi,nafla,186660853,95365
8769064,christopher hong,realinnovator,225641670,1788
1078461,October's Very Own,octobersveryown,162777996,2860624
1078461,October's Very Own,octobersveryown,204088308,2860618
25219981,PARTYNEXTDOOR,partyomo,158721013,1331196
1078461,October's Very Own,octobersveryown,97939459,2860624
8690456,null,Roy Woods,216772566,295471
1377057,IGA Music,Interscope Records,49462602,825618
1296859,Preme,Preme,164639676,72808
1078461,October's Very Own,octobersveryown,18063597,2860614
1078461,October's Very Own,octobersveryown,88055105,2860614
1377057,IGA Music,Interscope Records,64065412,825617
48169190,Majid Jordan,Majid Jordan,214142534,244014
15017483,Migos,Migos,127176437,1304824
39142163,null,SKEPTA,214869231,256254
4803918,Big Sean,Big Sean,98301888,9500996
2937497,null,SwuM,139748335,97586
2937497,null,SwuM,192295210,97586
6062456,null,CoryaYo,198422797,19680
1655423,null,wun two,168726019,63503
1655423,null,wun two,63738515,63503
16813335,Nate G,NATE,143278815,122
80157804,d??fus tha VaGrAnT,DøøF,184679338,2991
16434139,null,Made in M,203714765,21315
12270038,null,smuv,203719573,21670
16434139,null,Made in M,200466311,21315
6062456,null,CoryaYo,185895689,19680
74706359,null,goldenninjah,196355351,4981
129376922,null,APO ザ·犬 。,198413123,13574
1891941,Kevin,Melodiesinfonie,94337355,33924
127008260,Giacomo - 1993,Saito,189937976,22438
1972800,Rhymesayers Entertainment,rhymesayers,18913738,97063
531902,null,Wick-it the Instigator,61084612,75205
1972800,Rhymesayers Entertainment,rhymesayers,74408472,97062
1972800,Rhymesayers Entertainment,rhymesayers,63197169,97062
546643,null,Doomtree,60201209,13039
546643,null,Doomtree,60201157,13039
546643,null,Doomtree,60201132,13039
546643,null,Doomtree,60201060,13039
546643,null,Doomtree,60201030,13039
546643,null,Doomtree,23311685,13039
546643,null,Doomtree,23311640,13039
546643,null,Doomtree,23311612,13039
546643,null,Doomtree,12550643,13039
546643,null,Doomtree,8710866,13039
546643,null,Doomtree,3831228,13039
69257219,null,NGHTMRE,204986285,431448
20172471,null,League of Legends,241674443,184925
4800,null,Flux Pavilion,242778025,4204691
3398477,Sam Vogel,JAUZ,130893781,485326
47650121,Morgan and Fletcher,SLUMBERJACK,231762576,83390
3398477,Sam Vogel,JAUZ,215165843,485326
3398477,Sam Vogel,JAUZ,227953726,485326
3398477,Sam Vogel,JAUZ,173430856,485326
3398477,Sam Vogel,JAUZ,139093770,485326
7871599,MUST DIE!,MUST DIE!,177808867,168585
149641363,null,EPHWURD,258838744,103601
1447307,follow my new twitter @Luminox,𝐋𝐔𝐌𝐈𝐍𝐎𝐗,162886352,77644
29313471,null,Prince Fox,238704348,74690
3398477,Sam Vogel,JAUZ,271242392,485326
3398477,Sam Vogel,JAUZ,271776638,485326
107890,null,shlohmo,62031852,292180
3042245,Zikomo,Zikomo,190019209,48439
31028732,null,ABRA,201661244,90650
85006,Bassnectar,Bassnectar,212510080,771628
138614613,Pamela Groove,Pamela Groove,207324694,138
4333905,null,Raf Riley,212779083,16836
203488,Onra,Onra,3219104,98494
95509398,null,Roddy31st,215440273,7624
203488,Onra,Onra,199739425,98494
150519341,Est. 1997,Reell,214485311,690
8728144,null,tru.,145066643,9299
203488,Onra,Onra,56813051,98494
157603078,Louis Portier,Louis Portier,215737751,499
483960,null,SOULECTION,217651795,541628
7866988,MC Melodee,mcmelodee,134414453,8733
171315858,Chill~90s Sample~Rap~Instrumentals Slow~Acoustic~Anime~Sad~Love~2021,⏬ DavidSanyaBeats.com║Type~Beat~Instrumental~Beats,982549735,23517
4409909,August Alsina,AugustAlsina,271226078,1059666
208015006,null,Skee-Lo,256270089,517
208003545,null,Fugees,253506498,11046
17364968,Ludacris,Ludacris,255817074,98199
206908846,null,DJ Khaled,253565780,228520
6969018,Tyga,Tyga,255851408,455108
6969018,Tyga,Tyga,255851440,455108
173803724,null,Coolio,255976576,4932
207965112,null,Dr. Dre,252644372,76554
207965112,null,Dr. Dre,252644357,76554
207963367,Tupac Shakur,2Pac,252536794,364189
1460849,S.E.F Switched On Records,S.E.F,256081901,1340
1460849,S.E.F Switched On Records,S.E.F,256081926,1340
245398142,null,Nouveau Riche,302324669,5
245398142,null,Nouveau Riche,302324763,5
21268086,null,FlicFlac,97287230,193292
33105597,Juan Carlos Rivera,DJCRivera,238944090,5404
2265979,Lorenzo Cosi,Lorenzo Cosi,219053483,2168
53811920,null,filous,206060985,131727
12148579,Major Lazer,Major Lazer,193781466,4224746
10920564,Stephen,Stephen,236369945,102140
17949540,Tropical House by ATLAST,Miami Beats,250830766,69349
69127982,Danny Delgado,Danny Delgado,334733635,6198
18452988,New Remixes: Drake - Fake Love / The Chainsmokers - Closer,Descent Into Nice,251005045,32646
29986752,Lost Frequencies,Lost Frequencies,194181932,182179
19696228,Pastrana,ꓥhmad,343991133,4816
32183508,null,MÖWE,187805747,129798
28675603,null,waetpejmusik,447905382,2766
77696825,null,Spinnin' Deep,175136539,493157
4713415,null,KAV VERHOUZER,182859485,99782
39489409,© 2021 Tipsy Records,Tipsy Records,1146004615,66964
70847422,chill music,Soave,1095716638,55158
257397175,null,Spectrum Recordings,1150086004,2526
16103679,Snapchat:  Kisoarmic,Kiso,297740331,40887
157173963,ig @markmendy,Mark Mendy,1096982071,5722
157173963,ig @markmendy,Mark Mendy,1044338224,5722
529059408,null,Normani,519352428,2627
168160673,Dance & House Music,Soave Tunes,1033037329,31885
460722762,null,Eastern Odyssey,515795712,3253
2638734,null,Big Beat Records,229480072,750817
23207907,null,tarro,212447007,114199
207270292,null,Wizzay,1142131720,887
141203168,null,Aeden,954149593,6103
224177794,null,Golden Frame,630946458,37564
5031548,Martin + Tristan,YOUNG BOMBS,252012858,80089
47584221,null,SHAUN FRANK,333046310,84357
258909304,Boris Platonov,Borey,937119043,151
29257324,null,Louis Futon,337157456,129254
23613,null,BENZI,911222071,107587
7199651,null,twothirteen,811529803,1091
90149759,nick & rob,Lost Kings,922183828,108805
110021,MAD☩LiBERATOR,GRiZ,213984415,401938
258909304,Boris Platonov,Borey,749900548,151
56495226,null,Niccolo,972045763,66
697845876,Do what makes you happy,SinPlea,868641457,130
2308646,null,SLANDER,345042620,383849
99685284,null,Post Malone,223042952,1838900
75054473,Roman,Steroman,762649393,1232
2638734,null,Big Beat Records,316993773,750817
855793138,Landon Belcher,LANDEAUX,896569162,17
214150371,null,Joel Porter,310826410,1920
216114927,null,Fins Ara,323031761,1581
30602692,null,Tragic Sasha,305445147,1086
148677265,null,CharlieMay,295247120,621
94873189,null,RYD,287166469,2945
192055965,Matteo De Grandis,Matteo De Grandis,316980476,1801
133074340,null,Majik,308625378,7812
3279506,null,Shaefri,289301706,678
200936728,null,tsutro,296220747,358
235557714,Palash Kothari,sparkle & fade,296521078,1058
266172230,null,Naah,292055382,560
59833105,null,Lorne,283667670,1214
264968614,South Cove,South Cove,311533261,465
158427600,null,Beach Tiger,304750106,866
43390426,Paul Manuel,Paul De Leon,265280988,392
1433035,The Hippies,Hippie Sabotage,469589724,296766
10133067,Горан Миљаковић,Proto,281784776,5534
410458410,null,BLVD.,1143657676,7031
156521810,Alden & Jesse,VAVO,1111389628,45196
16258646,null,City of the Sun,315139190,10082
18357551,null,Barrett Marshall,347305408,5458
86167590,null,ET Boys,1147280050,268
539162322,Mugatunes Label,MugaTunes Releases,1148602897,29982
130514860,null,Sylvie Cox,1087303858,179
249165066,null,28mm,1075829947,854
539162322,Mugatunes Label,MugaTunes Releases,1148558170,29982
711855100,null,Julien Pastel,1145427754,306
739873,Alex Cruz,Alex Cruz,301205989,127450
35228969,Your Daily Chilled Vibes!,Chillhop Music,440589069,177586
304228743,old friend,Old Chingu,1092551122,1128
25227671,Jackson Breit,Jackson Breit,208277289,32971
283094,Falco,Deepend,194510401,60994
27111815,Nicholas Miller,ILLENIUM,221054822,550046
50894740,null,jinsang,167505592,125835
2053164,Michigan,Joey Pecoraro,201247503,54907
95443667,null,E66S,252090959,9225
50894740,null,jinsang,160691557,125835
116526937,null,CrazyJaZz,327027991,5684
46133618,graham,"quickly, quickly",295990448,54629
51945440,null,SyrebralVibes,174656930,14471
186664645,kief,qiefer,270504415,838
196904080,Neekan Doaiy,nd beatz,249023203,1637
21327214,MTV Escuta,MTVescuta,78052834,66959
159602455,null,SOURCE,346689791,45665
180412773,null,aux cord lord ✪,244776423,8034
73538880,Justin Cruz,JayCash,167230835,1865
10494998,null,Lil Uzi Vert,230726298,2703834
24807743,null,NAV,234790656,633603
34738457,null,Ty Dolla $ign,176932814,419972
3004050,Manu,Blacksize,10127326,6166
37841993,null,Lawless Inc.,101956444,9547
41494720,null,tinyldn,103227050,1629
4791237,Denzel Curry,DENZELCURRYPH,108515355,485821
57388178,Jayne Cocaina,jjjayneCOCAINA,109512410,688
1377057,IGA Music,Interscope Records,109627812,825618
10268807,Glo Gang,@GloGangUpdates,111303563,24179
13280596,Kevin Pouya,Pouya .,113002235,551196
1358400,John Legend,johnlegend,113662676,4903714
10268807,Glo Gang,@GloGangUpdates,114779283,24179
1433035,The Hippies,Hippie Sabotage,280873319,296766
150202933,null,dontloveme,266264703,5429
166368171,Sean Jones,Just Chilling,233236633,928
105366723,null,SVDKO,243096737,3451
33751314,adriel,ki(ng),202066818,6745
141986896,whereisalex,whereisalex,257503636,82604
427999,null,Joakim Karud,268764762,486613
143760,EARMILK,EARMILK,184688637,79720
46761515,null,Cody G,286188071,7537
9495631,Jeff  Bernat,jeffbernat,266101718,25169
24969134,music that makes you happy,Louis The Child,176237086,340004
12656432,Jay,Eighto2,86219958,402
21080785,null,wntr,296697868,31505
12413870,null,KEV,222231855,15995
72087044,null,Moving Castle,243100790,77895
66194869,Gotti Benz,GottiBenz,227263717,9437
30909523,null,Everything Frank Ocean,72028195,38262
79883288,Cédric D.,Lurrellwest,138552943,1439
154321725,null,dvsn,235752887,170377
253431284,null,H.E.R.,282331434,256077
6010584,null,GoldLink,279986087,253521
547647,Childish Gambino,Childish Gambino,291270561,1226492
66471268,Tink,Tink,297113579,217494
154321725,null,dvsn,286168359,170377
253431284,null,H.E.R.,282331451,256077
80518183,Wolftyla,wolftyla,217976832,119101
66599238,Evan Suchecki,Evan_Such,301720930,85
28970722,Tory Lanez,Tory Lanez,300486585,821080
2670303,Tiara Thomas,Tiara Thomas,314884980,17696
25219981,PARTYNEXTDOOR,partyomo,277040406,1331196
14730,maddecent.com,Mad Decent,115637728,6015107
77583725,Biggie Babylon,Biggie Babylon,909356458,1697
3514469,null,RL Grime,325642110,727746
1143882,Hucci,HU₵₵I,305489979,342257
843637,null,Nero,4002141,349455
2976616,null,Flume,146159376,2208035
26552941,A MUSIC PROJECT,OZZIE,219976671,96810
24145368,null,Pantheon: Anarchy,222923788,715838
1548017,50 Cent,50 Cent,255497144,1801006
102435699,create forever.,bitbird,414650034,215151
29193326,GREEN LANTERN,DJ Green Lantern,99287347,31482
884726,null,What So Not,254409139,402491
6440904,JOIN THE RIDE,BONNIE X CLYDE,442568250,63434
18228,Morgan Page,Morgan Page,225213149,157858
4380919,null,Bakermat,245393809,331277
90149759,nick & rob,Lost Kings,253908773,108805
539162322,Mugatunes Label,MugaTunes Releases,1148489452,29982
23644312,null,MODSi,1148688190,323
4360546,null,Kygo,252638815,1497386
410458410,null,BLVD.,1096790107,7031
90730831,Levi,BUNT.,244401212,25658
108699131,London,Aux London,245596502,176209
115377774,null,Aux Records,385019525,58505
40696840,null,Boehm,189111614,80108
53811920,null,filous,169726555,131728
50350424,Yunizon Records,Yunizon,157946069,26660
5690828,null,TRINIX,329842548,32622
108699131,London,Aux London,281642993,176209
18322593,null,Niklas Ibach,179770132,92035
2852068,Sondre Alvestad,Sonny Alven,195701563,33493
86870742,† Taste  The Vibe † Instagram : @guitk,GuitK,184598224,9719
53783966,Miles Davidson,MUTO.,173058369,20963
2976616,null,Flume,157734393,2208035
846631,"Los Angeles, United States",Thomas Jack.,149223950,305103
119801888,null,LYAR,191936243,53274
117020660,null,Flin,191331317,7773
250265140,null,Aly Ryan,325149529,13241
153420123,null,Ellusive,393528870,116401
240748403,Just A Thought,JAT,346382240,986
240748403,Just A Thought,JAT,341577013,986
79241551,Slow Hours,Kultur,322905389,15279
110327006,null,Khamsin,280920188,31876
34807282,null,Jori Vague,301441657,8606
46009676,null,Stryv,220698613,13015
155558998,null,kiiara,227182392,127678
22944258,Rob,Vincent,246044335,125659
91437123,null,mathriga,208090969,523
46444898,null,Subtact,215202961,56437
10731939,null,Jerry Folk,246569278,132883
141604917,null,pools,208174877,38981
82411,null,Klimeks,101988938,31393
37502793,MISERY CLUB,foxwedding,245946661,18158
295386,laurent clerc,little people,1688272,24413
111998,Doug Appling,Emancipator,6109158,110537
662353,null,qrvaelet,2827829,327
11667216,Alec Ness,su na,267149317,23252
159163393,null,Theorem Sound,218638479,5462
80717206,Ellie,ellie.irl,152181242,71
33525051,null,Alina Baraz,104762415,261698
14730,maddecent.com,Mad Decent,203326435,6015107
89534486,SIVIK,SIVIK,207337518,5504
22944258,Rob,Vincent,317011532,125659
892605,sam gellaitry,sam gellaitry,316536608,195364
101994252,null,Hegemon: XXX,269471046,208188
61819093,null,PINK GUY,279334634,208257
72181005,Kodak Black,Kodak Black,268562412,1491626
72181005,Kodak Black,Kodak Black,183137193,1491629
105877416,Sporty Cloud,Sporty Cloud,160024365,914
231071008,Loso Loaded,LosoLoadedVL,279905504,45104
252492234,null,Wiz,283701433,525
180339208,null,Mila J,268115260,32451
991838,G-EAZY,G-EAZY,130693006,1160455
104012070,Natasha Kapil,Natasha Kapil,194909567,35
65744915,null,haxela,247780160,690
8684288,Lance Butters,Lance_Butters,57899820,7556
119905839,null,MadeinTYO,278915232,375256
131461471,2 Chainz,2 Chainz,289012639,248386
86523173,null,Carsonkingsb,297111412,151
10494998,null,Lil Uzi Vert,276234413,2703817
213836841,null,Naufalreyhanm,258266293,1059
2976616,null,Flume,244255359,2208034
2976616,null,Flume,266121791,2208034
2976616,null,Flume,260217789,2208034
2976616,null,Flume,242136202,2208035
2976616,null,Flume,96379023,2208035
2976616,null,Flume,213023000,2208034
2976616,null,Flume,113279711,2208034
2976616,null,Flume,87037634,2208034
2976616,null,Flume,71157726,2208034
2976616,null,Flume,66816176,2208034
2976616,null,Flume,66816168,2208034
79480461,null,KR RADIO,200991398,44364
187401400,null,Mako VIP,233520032,4020
265325,kill  the noise,Kill The Noise,217342390,3697579
32155093,Erlan Assunção,Erlan G Assunção,111046688,85
105238392,Ilias Vafakis,Ilias Vafakis,198547459,12
69810392,Shriya,SHRIYA,148402261,109
141320276,null,mikeike,193961854,26
64662909,null,Momo Thatsit,204274872,47
1543131,Lawrence Buccat,lfbuccat,21284773,52
2976616,null,Flume,66816170,2208035
29693899,null,Chryxtivn,186251898,5075
5306010,null,bootstrapsmusic,142994991,1250
2424464,null,Concord Music,35501076,447345
1819793,UMPG,UMPG,6956957,3647
14912041,null,Tove Lo,185688571,184395
18604897,null,ODESZA,163684297,750370
7168573,Meg Myers,Meg Myers,109466139,19431
141492108,null,Andreap,194143484,129
43822229,AURORA,AURORA,933296746,136195
494482551,null,Mogli,918022528,179
41004135,Fenne Lily,Fenne Lily.,255777228,2552
83348576,Billie Marten,Billie Marten,256061703,7185
43822229,AURORA,AURORA,265032096,136195
494482551,null,Mogli,486429129,179
651138177,null,Caroline Polachek,638016573,3499
167453964,Zoey Lily,Zoey Lily,623760126,967
189797663,Joshua McLaughlin,Jet Sings,1110797845,5
43822229,AURORA,AURORA,265032095,136195
1087040,Gabrielle Aplin,Gabrielle Aplin,256031886,1920029
167532286,null,Noé,585149079,24785
198614687,Maisie Peters,Maisie Peters,603220194,3262
269002764,Julia Michaels,Julia Michaels,560754939,34282
335907304,null,Angie McMahon,875726296,83
6010584,null,GoldLink,633293421,253521
70175365,null,AUDREY NUNA,679765685,6805
132608371,null,FEYI,618655470,1354
25210311,null,Jae Stephens,700493083,7333
25210311,null,Jae Stephens,613679544,7333
25210311,null,Jae Stephens,686130868,7333
25210311,null,Jae Stephens,638916792,7333
25210311,null,Jae Stephens,672097913,7333
158290588,null,Queen Key,344361897,18567
97534481,null,MAJE$TY,377442404,226
242511773,null,Diana Gordon,691051585,5151
6639889,null,JAZ KARIS,697785250,7759
543927078,@worldstarscloudtrvp,WORLDSTARSCLOUDTRVP,533746086,1291
15866745,null,ISSA,599863131,4960
123138525,null,Bahja Rodriguez fans,701419273,695
17797035,null,Arman Cekin,713201962,132866
193051429,null,[ SUITOR ],725880556,176327
167893079,null,CONFESSION,722527342,135532
128178923,null,Future House Cloud,723560731,84917
